,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,38,BBC1 London,22-aug-2016,BBC News at Six,18:00,30 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0D163852?bcast=122341513,Problem processing the broadcast.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0D163852-BBC-News-at-Six-2016-08-22T170000Z-BBC1-London.mp4/index.m3u8
1,100,BBC1 London,13-aug-2016,Joins BBC News,04:20,100 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0D0B157B?bcast=122361054,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0D0B157B-Joins-BBC-News-2016-08-13T032000Z-BBC1-London.mp4/index.m3u8
