,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,88,BBC1 London,14-nov-2016,Joins BBC News,00:35,325 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0DBD6DC3?bcast=122900990,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0DBD6DC3-Joins-BBC-News-2016-11-14T233500Z-BBC1-London.mp4/index.m3u8
