,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,116,BBC1 London,6-oct-2016,Joins BBC News,00:20,340 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0D728C23?bcast=122638173,Program has an empty transcript field.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0D728C23-Joins-BBC-News-2016-10-06T232000Z-BBC1-London.mp4/index.m3u8
1,120,BBC1 London,17-oct-2016,Joins BBC News,01:30,270 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0D863339?bcast=122714279,Program has an empty transcript field.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0D863339-Joins-BBC-News-2016-10-17T003000Z-BBC1-London.mp4/index.m3u8
