,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,0,BBC1 London,2-dec-2016,Joins BBC News,02:35,205 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0DD790C3?bcast=123114661,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0DD790C3-Joins-BBC-News-2016-12-02T013500Z-BBC1-London.mp4/index.m3u8
1,12,BBC1 London,8-dec-2016,Joins BBC News,00:50,310 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0DDF216F?bcast=123073177,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0DDF216F-Joins-BBC-News-2016-12-08T235000Z-BBC1-London.mp4/index.m3u8
