,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,30,BBC News 24,1-dec-2015,BBC News at Ten,22:00,30 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/0B7C0242?bcast=120599441,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/0B7C0242-BBC-News-at-Ten-2015-12-01T210000Z-BBC-News-24.mp4/index.m3u8
