,Unnamed: 0,Source,Date,Program Name,Time,Duration,Has Transcript,Transcript,Unavailable link,Unavailable reason,video_link
0,163,BBC1 London,27-dec-2017,BBC News,01:20,280 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/104E85E2?bcast=125796858,Program has no transcript button.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/104E85E2-BBC-News-2017-12-27T002000Z-BBC1-London.mp4/index.m3u8
1,182,BBC1 London,21-dec-2017,BBC News,00:00,360 mins,False,,https://learningonscreen.ac.uk/ondemand/index.php/prog/10437AB6?bcast=125762065,Program has an empty transcript field.,https://stream.learningonscreen.ac.uk/trilt-broadcasts/hls/10437AB6-BBC-News-2017-12-21T230000Z-BBC1-London.mp4/index.m3u8
